"b_Intercept","b_hu_Intercept","b_Fishable","b_M_RG","b_M_RS","b_M_Gag","b_sin1","b_cos1","b_sin2","b_cos2","b_A_GS","sigma","lp__"
3.8662574893308,-15.5215654379819,6.37290842752224,0.131551439098242,-0.0229101659009241,-0.0948829901813758,-0.169177713320753,-0.167215665735581,0.239123676254145,-0.0582812220060189,1.00399587768802,0.441445229829082,-2822.15521999264
2.9265520288085,-12.2374291870261,7.70195695669567,0.0732914811565596,-0.0875087800979558,-0.112191969557121,-0.288142341412306,-0.206143559132199,0.212140564644599,0.0691979233189827,0.728040913260923,0.450958326621969,-2815.06184962082
3.39119140899437,-16.6813365169522,7.29618582735309,0.0407593424985999,-0.0976437955796077,-0.130661875972393,-0.217977296498051,-0.185814912510832,0.209718557602258,0.0548333869005954,0.70987942030263,0.445806586273618,-2814.85314155813
5.00433001194067,-10.2091796228691,5.99744698226165,-0.37651251551354,-0.197397207659958,0.0304493458832664,-0.215925672578865,-0.329077863889909,0.255828962435339,0.0909716435949419,0.696042145026006,0.511516189768222,-2816.98450737774
2.2545770840871,-7.17284906839369,8.40301668008938,0.0275179485882052,-0.0946984477253844,-0.0690315001407298,-0.249415397226557,-0.206028143156815,0.192465248931334,0.0281412802072146,0.714614059379233,0.423484860756961,-2816.18940538764
3.21981643812943,-8.30342956592063,7.31091933545859,0.0708138005797756,-0.183582046667697,-0.0753992210600131,-0.229078982094564,-0.208750523253777,0.220469726849425,0.0340841108584273,0.827644268440496,0.44364749892263,-2813.76443453479
3.57409282563957,-6.35521442156325,7.0434238804221,0.0886008970282465,-0.119822134518699,-0.154700828798312,-0.270080690602013,-0.233568688209527,0.17638013502673,0.0463897353211441,0.777923474424619,0.432687733312932,-2815.47121912122
3.88615398456796,-10.4464021765291,6.98180513304986,-0.18200498538186,-0.16417504163206,-0.133109319583012,-0.239252912276336,-0.337420266385463,0.256849425022243,-0.0105592307718654,0.746151609335184,0.472961611088402,-2814.78585701754
3.49420054583376,-7.43872369226501,7.13241326747346,-0.0450987605072538,-0.172776106896291,-0.0957285993134682,-0.328866428968246,-0.192969741773886,0.111659791105318,0.121028101226171,0.830457570147217,0.466027048104178,-2820.33145395835
4.22317682556715,-15.0384619623606,6.74148144044459,-0.219026894228516,-0.0574107082794127,-0.313318634853731,-0.306268421958159,-0.310154195304638,0.213547981687229,-0.0402491008201053,0.766247175580563,0.434034281917312,-2822.29771260484
3.55842040931189,-10.6279499082638,7.26308951766841,0.0406073941841661,-0.135978491625397,-0.106785802017011,-0.33322229531412,-0.119093311383008,0.284138973554817,0.123509073401834,0.612711443282484,0.535379009712754,-2823.91367535663
4.13603370040773,-11.4000927016505,6.73690357488656,0.0157685317069363,-0.133848053000739,-0.101235216691661,-0.347061655765154,-0.128201382349865,0.266712742060661,0.120041270283754,0.561736156158841,0.542197007003431,-2824.88613586031
1.99257530302707,-19.5463142188656,8.92472948189042,-0.0159601805173172,-0.0862564337432599,-0.105757278683459,-0.234873164540653,-0.160724895149454,0.246409243021141,0.11855592877626,0.570247600451507,0.483193120109422,-2818.75535382271
2.07938627323601,-18.1187592584465,8.85332877175233,-0.0828539250447431,-0.0807456088057462,-0.123946529327603,-0.199092004560183,-0.1728363540611,0.229035202059093,0.0643683720650162,0.61298213768955,0.475789050895171,-2816.2664893423
3.34825766382828,-26.6541039654792,7.41889572933395,0.0496384334523826,-0.128990211206957,0.00775909657441454,-0.230239418042991,-0.191568381426742,0.25137169860218,0.0512287593344106,0.601815590314395,0.446620831471135,-2817.84751798819
3.78651244525998,-28.2598101007336,6.90073698927945,-0.159476607885658,-0.0357908073706387,-0.0492401073258102,-0.16695615150778,-0.198373494161883,0.341446195843561,0.134696434925972,0.835137182809321,0.448777472107601,-2822.82966173756
3.44141517739046,-25.4882634988277,7.19293762651048,-0.148172806264777,0.0331304783951108,-0.000340304924349527,-0.172326354981906,-0.222969634104819,0.3398226387379,0.0832642780069216,0.845010085171328,0.461480397486089,-2820.7082402958
0.709020158991597,-23.3449235566959,9.92217869887934,-0.040227494912628,-0.067540559803852,-0.0646278385111166,-0.218023808734359,-0.132748388769411,0.141326965918134,-0.030631785490883,0.918861077560064,0.416471964588253,-2826.71008032589
1.97919799657554,-23.0313025238971,8.49861645188038,0.105754060845491,-0.02121891030103,-0.10227259240343,-0.171596964744843,-0.143270348726659,0.147827515555082,-0.000268695642851251,0.871017132318724,0.4415155874929,-2820.13124578427
4.02701017957634,-16.1639795487357,6.75767901882922,-0.075262425294506,-0.0191477369380009,-0.0886303924916052,-0.284503243033852,-0.20051879756245,0.253558504649618,-0.0299968423542079,0.707807855440546,0.495432999682645,-2816.43664370695
3.93298031556109,-8.65711028817042,6.94393048151356,-0.101268004701746,-0.0270035078725407,-0.0686070962272589,-0.193588729731299,-0.226381034651787,0.158440861365473,0.0491028237952882,0.619272849217776,0.446970245496616,-2814.28536030723
4.66047911314882,-6.68693949890465,6.37087515074862,-0.138023044233724,-0.0774696347532334,-0.103893134820391,-0.257030107043646,-0.245634254333225,0.204125800000027,0.0900563879767419,0.533927356897492,0.456229866660537,-2814.28270890038
5.92482812528864,-13.6184249047771,5.21957414600761,-0.120116923686608,0.0990198420630486,-0.225559863970913,-0.278897493098064,-0.159894289305168,0.170422572092368,0.0340942429503999,0.470980197111794,0.461315110967378,-2823.55307263667
6.29142883703624,-11.1969750188424,4.37301114372823,0.0351561119657039,0.0581752128231071,-0.243886126515555,-0.254944350756578,-0.237977239070688,0.232602915037763,0.0516112885850347,0.706542106327378,0.495143702651324,-2819.13457203938
5.8951038825627,-10.78794421233,4.75526373655132,-0.0138462556644551,0.0773697731468481,-0.181440083295624,-0.248445385980532,-0.265343624701841,0.222099434807233,0.0349179279382094,0.75158862111717,0.488239191268336,-2817.36608450358
6.96740680919644,-6.56441401437906,3.76106630342562,-0.0483293565174821,-0.000838534011284461,-0.239535472276782,-0.267961024693496,-0.260354804904136,0.179821868199091,0.0669857129664642,0.745369218366248,0.479131376578337,-2818.22158814976
6.76067382444635,-8.69651829965753,3.96634654592518,-0.0746555727461953,0.0498038275115968,-0.242938938561165,-0.223099324018141,-0.273486812813955,0.177292542902917,0.0548093256286007,0.751897420725584,0.479512435868881,-2819.20535700237
6.34642833037253,-15.4602439042218,4.22612102984132,-0.072462423712391,-0.0418842407985026,-0.144017882919401,-0.226490083127833,-0.230640058284905,0.261294449972026,0.0329002723108936,0.831373424442312,0.467350502623376,-2816.42276412584
6.93550461338637,-12.8464869403351,3.66786748556976,-0.0862552564167927,-0.122791064100419,-0.124136447998275,-0.243576946852745,-0.225296154599947,0.251500539027884,0.0196395599342952,0.80919464708491,0.47548298866751,-2817.00460938868
6.39934533978498,-9.43544291510905,4.21532195658626,-0.0736430317402476,-0.0911344925918211,-0.119284252483728,-0.256744410325481,-0.215451732154373,0.250474505207865,0.00807993717003964,0.779092831350913,0.473331197168141,-2815.88554367669
4.4183859216178,-8.74554134374866,6.4561588742689,-0.0616645747776905,-0.0871317183034579,-0.100246098817921,-0.259578453260112,-0.27600070241504,0.180239692546667,0.0649644086592798,0.630236557712256,0.476662508590646,-2813.9614703113
4.17106247847066,-9.18586788627255,6.64716587485736,-0.17625531732128,-0.252944103287586,-0.0204128315066104,-0.236848526304834,-0.359670168840354,0.304709337848003,0.052628328478711,0.725378972099732,0.445372561843981,-2814.32115113351
5.99046919218311,-7.04620166088469,4.81392539464295,-0.12343391437378,-0.112325230008222,-0.00452838383204952,-0.189388246338884,-0.260166121482179,0.266374104271348,0.0286615836389091,0.6560173344235,0.48483885524664,-2813.54342517962
5.08931641046354,-6.53539736093067,5.66901668266356,-0.0782160183177688,0.00661167482335612,-0.0160311731774755,-0.272758697395199,-0.196365889362009,0.283941829433947,0.0229980616252316,0.643575899949606,0.475333712950352,-2816.15950336921
4.63294151051134,-14.5418657150366,6.15570539277164,0.0275987592352883,-0.112425113398005,-0.0964079920215826,-0.257410270361917,-0.170233991891401,0.258518292622318,0.00627740736640335,0.608804209099415,0.484083159415011,-2815.6825541297
4.99433252737316,-13.9787209955053,5.76580413368699,-0.263459382550883,-0.336124726217016,0.0524476587150152,-0.250531174002995,-0.290436933996542,0.202924187183272,0.0469570057207424,0.862417467565111,0.446563913775808,-2818.73117385571
2.54870749528721,-11.526379447347,8.17237446638272,-0.226129777612079,-0.241452102092264,0.0294440218796973,-0.236019267140181,-0.285472545316469,0.205438162447745,0.0466712410839026,0.873984996630026,0.435572093846243,-2815.65444442177
2.80349504342072,-14.787887506441,7.82042115791371,-0.0257909530586465,-0.213214727831251,0.0383351246618792,-0.205936705156444,-0.240160444747021,0.215445862122363,0.0902121170928841,0.759407826495829,0.455470374250835,-2814.25948690329
3.50119299656495,-5.39186078908653,7.28935643955468,-0.0202032426724822,-0.0738909171177789,-0.00329728205251817,-0.181071915459595,-0.219315524676708,0.268139455523251,0.0512093010343962,0.645282980970568,0.428236731252702,-2815.69790776402
3.50119299656495,-5.39186078908653,7.28935643955468,-0.0202032426724822,-0.0738909171177789,-0.00329728205251817,-0.181071915459595,-0.219315524676708,0.268139455523251,0.0512093010343962,0.645282980970568,0.428236731252702,-2815.69790776402
3.12968376924831,-12.3043711555616,7.55852875743363,-0.0630519102008517,-0.113959872499629,-0.0304293924830457,-0.153380415821452,-0.200819329530021,0.234685064553319,0.0611465876316025,0.765662248618066,0.466637961507769,-2813.18484495594
5.39358992506448,-15.7202948205783,5.21776534402893,-0.0377911389918171,-0.00297207620763147,-0.0224946636630755,-0.240442371394867,-0.229967965339456,0.158635188637246,-0.0218269050913664,0.727555817056572,0.464610340627354,-2816.91716875462
2.21392335197443,-11.265849851434,8.9664170420474,-0.339650316106253,-0.0966431681089749,-0.00522314611010257,-0.145093904132973,-0.184173280116989,0.302991463755365,0.116593454496453,0.552949494854138,0.44914001914872,-2822.02378189217
3.3908614193164,-19.2792176736144,7.23384786609452,-0.0973710397653289,-0.172371661014799,0.0954682726331572,-0.206590230347011,-0.308315321175526,0.29056215732398,0.0103476656489056,0.766437876843673,0.442213718740913,-2816.88447061306
3.51286341790052,-18.1250148936498,7.33217506969475,-0.126517091727765,-0.0833794953692823,-0.124908163442361,-0.314419533485301,-0.276960062539431,0.149481887616224,0.116200770327419,0.741290619173733,0.484201491646001,-2818.60115842037
2.83487438033743,-6.79755224535538,7.89572781976265,-0.201432458737314,-0.26022868829074,0.00436724993917109,-0.150187645086245,-0.238382895735088,0.255856932658197,0.119369259871915,0.83502006782457,0.455005931828675,-2817.27490841698
2.83487438033743,-6.79755224535538,7.89572781976265,-0.201432458737314,-0.26022868829074,0.00436724993917109,-0.150187645086245,-0.238382895735088,0.255856932658197,0.119369259871915,0.83502006782457,0.455005931828675,-2817.27490841698
5.14018948089279,-16.6195483215357,5.40465617519868,-0.059266634393744,-0.11504929043301,0.0932332944896161,-0.211112375620337,-0.304214912353839,0.254732705672788,0.0535999129933528,0.781676299000666,0.455654544658205,-2815.84202252058
5.66959239266742,-16.049775852952,4.71095612719301,-0.0571863835619669,-0.126123123794965,0.0672817524633065,-0.178419197297696,-0.234856712324729,0.247816470061888,0.0447785141986086,0.942830592123195,0.449055562672102,-2817.66249920473
5.12699064730213,-14.4266302646872,5.15623682925646,-0.0202084439043689,-0.106608281527108,0.0934117154441857,-0.172314888413034,-0.207165274764058,0.234103039961315,-0.0169658369291371,0.987913747154924,0.455481635690389,-2819.58606295407
6.27545213501114,-5.26131650873236,4.36672563570349,-0.192109765238859,-0.0305248863560793,-0.173565446487306,-0.233562360283221,-0.361922671846429,0.22625123033727,0.00550698391394071,0.900422022952461,0.456952723279158,-2820.18608075928
5.10093896072126,-13.2650885126973,5.48334812974094,-0.262237124562229,-0.0982181569307393,0.043008988748185,-0.201163167645709,-0.201383338899254,0.23957566182241,0.0351164490035245,0.88844447805098,0.481307410907149,-2817.9251104841
5.16348474062362,-13.0040835554789,5.59387034829528,-0.304072680926878,-0.0318405884583307,-0.0264459948057954,-0.244373966679879,-0.222570902275506,0.296564247413694,0.12312396131758,0.844114554059645,0.460176154616781,-2818.31175240079
3.17945995072621,-5.75021972071836,7.64636790597492,-0.0533115674482227,-0.0645790374122575,-0.197376225232846,-0.2201010941009,-0.246337120060591,0.303627720219504,-0.0380750445108712,0.726303448413265,0.470861941297257,-2817.2524916402
1.70487474905023,-16.5769714694199,8.82229931305169,0.0102299558954699,-0.12153252566794,0.0670829169517808,-0.233799368678085,-0.153008673589933,0.178545313252286,0.0494496903323841,0.819359113957508,0.454395702140296,-2817.64049446725
2.51673901205746,-18.7564785899392,8.08901606162407,-0.109179600142174,-0.0986510809535659,-0.0766038761957541,-0.220080639111625,-0.21381134385676,0.181624017401201,0.0149070243209551,0.928357174066734,0.449719130362424,-2815.74690309521
4.83232828730145,-13.0605017798124,5.99527121970522,-0.0315599172818141,-0.0619658723961223,-0.176667776317585,-0.324811330596698,-0.279953319339565,0.203674850758218,0.038808141395303,0.664010541796531,0.476013346174581,-2815.27113085597
5.92668462657871,-5.73409023649661,4.88746523309729,-0.0665005170155873,-0.169865122475977,-0.140700803267768,-0.246382636950966,-0.208162309403239,0.266382103770731,0.0302246425540901,0.683651807129421,0.466505385857508,-2815.08683976895
3.94566683185819,-15.4881198320015,6.98734150647269,-0.22511694285349,-0.334584612840437,-0.0769276190323971,-0.262694576621761,-0.288540481222452,0.232007301174341,0.0678950095164912,0.736538252237812,0.459801856171632,-2814.64427861337
3.44705106699734,-16.2945446396283,7.47933616245288,-0.214238069818565,-0.180054533222114,-0.0171054031822086,-0.250221573673519,-0.298354298359093,0.261635384457271,0.122368542458861,0.661822830153778,0.458810041476997,-2814.92013673332
3.34507734672774,-15.0515292509152,7.56312210666148,-0.209280458944153,-0.171214307837593,0.0107271977535627,-0.261003221099922,-0.270976087226836,0.268059110899503,0.125088856237511,0.668045080914025,0.465852730614417,-2815.22185174744
4.99375155890371,-10.4635648782626,5.63696141874896,0.0234721010487727,-0.0778198737721128,-0.155836997531269,-0.208655531399067,-0.220734876546716,0.181130729210865,-0.0086786753348025,0.778217688851778,0.457473472607629,-2815.37539466679
5.35767202344409,-13.2819096210569,5.5733126272556,-0.283541171268457,-0.279717900925846,-0.0342580545682198,-0.210737667550239,-0.352902145891182,0.27777897156679,0.0152428709370851,0.710933617000987,0.501100533186166,-2816.52927150356
6.67931987451128,-15.6301560122728,4.23976509042397,-0.31533404035525,-0.189253459862763,-0.0126197583416674,-0.230170036896358,-0.305026737325778,0.278441491211383,0.0404466788419967,0.676164532853608,0.499050374213218,-2816.60185424802
6.21028648312617,-18.87593509285,4.79651107215543,-0.330533929467396,-0.164424813794958,-0.0221113400733394,-0.263543823291732,-0.31826717417726,0.287310524603359,0.0344114864353649,0.637728378232909,0.507251593669264,-2817.61724733006
4.67369002811698,-22.1261066088903,6.13349232815352,-0.108417441157403,-0.20370677490411,-0.0217872352775605,-0.202819027892813,-0.259535337959307,0.219334025403772,0.0478956094707236,0.659631909845659,0.425983775694491,-2815.36542790285
3.62459441932997,-28.7689640252854,6.86553471540056,-0.0225855266166325,0.00782262351853224,-0.0335840230384492,-0.226230644119541,-0.25418384518131,0.271413560522974,0.00473731476727642,0.851545017371687,0.49158240599732,-2819.57967334591
2.47278545209237,-23.4276718964568,8.13826271389329,-0.0966533957969527,-0.318895990667538,0.0360304968128207,-0.15334588679538,-0.288628255887501,0.231925799838784,0.0137892065330227,0.882000789110802,0.482032789375547,-2819.20698179332
3.81608392170723,-16.2481459772708,6.96071051148489,-0.12862911671627,-0.29628742273755,-0.0473755506182812,-0.194610000262721,-0.354803460224591,0.253338103947865,0.0565068397234333,0.76215468990969,0.475823932480384,-2815.47561384112
5.12554832304685,-9.26742138507735,5.55592450264057,-0.121184847237652,-0.210280836101568,-0.0283430200137096,-0.205729479374857,-0.319799620902707,0.261025295716044,0.0154858728504107,0.752080213052539,0.476859703445273,-2814.24808109382
5.63581022816456,-7.61866994992643,5.11133859327141,-0.150948440234055,-0.253681788145065,-0.046890983674697,-0.199650139809543,-0.309707163957101,0.250049677218527,0.0267474081076238,0.731818883331095,0.482624903054379,-2814.8420092683
4.47366006290858,-8.28234812081047,6.4188742260842,-0.144279464178481,-0.212484568083867,-0.0294535512262275,-0.244625882273789,-0.18295061315692,0.239676952883273,0.0731638201097233,0.692826847063796,0.444190478486669,-2815.78643250114
3.24238384881746,-7.75480120674717,7.47752703444229,-0.0741146746771268,-0.0367685041396264,-0.032293654349702,-0.197440366236713,-0.277262729537532,0.255840990073653,0.00986784209733116,0.684156285345733,0.472662760958307,-2814.8663848807
5.50195928071244,-8.89555441822409,5.20288885749813,-0.217001175029495,-0.117904933782539,-0.0116567093747819,-0.238236528053148,-0.255733835283668,0.241096109840857,-0.0157511747814147,0.763134021877707,0.468138226238616,-2815.46445870377
4.02572452607154,-13.8697219646738,6.65703965476464,-0.00285288465159984,-0.102545461656937,-0.0109990569868585,-0.132563781444964,-0.28017118496483,0.240948770255648,0.0406769871726885,0.682638913789069,0.463730601662081,-2814.66240929056
3.808712537614,-5.99240464630168,6.91070619751802,0.0137516621202594,-0.150011601634517,0.0939887597366713,-0.123256319902265,-0.160370738953103,0.228792727990424,0.0327515346050255,0.618811236057776,0.434499038377975,-2817.99716894525
2.56287567601228,-7.84240964146127,8.12246460032013,-0.038035588100833,-0.141118424308909,0.0167443270853504,-0.204898453018659,-0.201669965829704,0.219996370395685,0.0411841710364227,0.70885209539588,0.451364898145033,-2813.0463444589
3.90844739983446,-9.53857601488297,6.92392733695872,-0.0960580815623783,0.133423951757858,-0.14682702515794,-0.213992939105562,-0.123981203491126,0.195181361543591,0.0152298543678365,0.671283802801363,0.495365023397214,-2817.1211144761
3.0418896593579,-10.111618060691,7.46898401893803,-0.117743723932147,-0.166964805734716,-0.0789715475989359,-0.29146232820528,-0.358096356761913,0.241439740038981,0.0327588086277085,1.00235551709079,0.449782375011082,-2819.00718908044
3.51644421623876,-11.2833270214605,7.08854474371674,-0.189990360119621,-0.188905847540485,-0.121047460276826,-0.308209272176566,-0.330344346972517,0.191752790714176,0.0469862420526444,0.97911276714352,0.493959361838639,-2818.40812785523
4.18269650092519,-10.0313299300905,6.45524019318433,-0.188131598153556,-0.0853710104631015,-0.0843574837339614,-0.264632684340367,-0.219030658545611,0.245432494196468,0.0144823717475225,0.943549835461472,0.47029107020584,-2815.25252576014
4.00912605295806,-6.6279620792655,6.66046838830463,-0.197092678874855,-0.0912362697659339,-0.112664179841268,-0.273934644576664,-0.220148972671694,0.250001543839701,-0.0145515795912427,0.939696800745023,0.463280879451407,-2815.82639527418
3.48377892901963,-15.8908850537618,7.08841694256236,-0.00232968453033251,-0.195686307207312,-0.115605881250012,-0.266912586758444,-0.309759908773417,0.229045360458562,0.122090815097656,0.888323279492334,0.440357425314924,-2817.18253593266
4.85002990585701,-11.753048045264,6.34031893452809,-0.224964484652909,-0.317224526681171,-0.124086830511463,-0.36684074236589,-0.286186653621911,0.181443460573146,-0.0020939498019762,0.507039337969344,0.502438426872235,-2820.12317046539
4.51774566658465,-6.60691170790767,6.54703470726477,-0.0124524969016341,-0.108178677898786,-0.164752345557188,-0.298897293215599,-0.265206745954387,0.190574492154303,0.000781422026549291,0.413219612719809,0.476865100862136,-2818.79614540806
4.61904396023788,-9.11716778599841,6.41763696529826,-0.163622550394485,-0.0946049653745294,-0.221272854132125,-0.312296574423594,-0.253492338904531,0.351806638752152,0.0466611157054118,0.645713152719732,0.451444350096072,-2818.04032570472
2.84925754858262,-11.1455197985433,7.95824993566566,-0.12648594850887,-0.167370286685735,0.0569358523687978,-0.143949689027326,-0.258093691083802,0.197405036210995,-0.0118039480414822,0.687113897447308,0.412542779035194,-2817.43061257752
4.06972344443992,-5.83491945450633,6.59279162722334,-0.34178457410295,-0.245903434941729,0.111398282270547,-0.18183531030453,-0.334899169508276,0.259214560464456,0.137294508754267,0.938680810616566,0.507863798742976,-2821.07409966704
7.05501346996533,-13.4600403523112,3.69990766891103,-0.265231767140712,-0.268427116284517,0.0449948610982479,-0.195397251869709,-0.391937767867348,0.247274622665454,0.0645350629185353,0.820533459754372,0.486652880504788,-2818.20484225074
4.27228288911463,-6.58368225491413,6.76535302459426,-0.182292454052713,-0.278122059447031,-0.102247113401812,-0.326777093192431,-0.316725422550842,0.243196132831277,0.0887587831904804,0.655457296238669,0.45859712722245,-2814.57778645257
4.30539992273353,-5.2503001598878,6.7906703340854,-0.204361520177502,-0.239652033998313,-0.0784040306376251,-0.338973710007901,-0.331705143843826,0.258578318469154,0.0969489043559077,0.605098527263966,0.465342541252642,-2817.29278707797
1.87436713490962,-14.1907699603201,8.5792145614925,-0.0277009433537364,-0.186547845306909,0.0308354896591265,-0.152180855312693,-0.192614426119928,0.207989536201929,0.0194782247727865,0.985573724680162,0.474361307820732,-2818.07767058872
3.69579504332336,-5.1097465187496,7.24239760127045,-0.137063147061668,-0.17707017270859,-0.136143584553152,-0.310383377262615,-0.270729229000121,0.272710055763844,0.0158330516012913,0.669659679959012,0.439978679915297,-2814.2646142717
3.15551247179751,-11.6422300052644,7.55638164038011,-0.219952006966205,-0.181926714580572,0.00833474553912075,-0.232836075549713,-0.272324611570439,0.132066281358641,0.0185801565137358,0.870225809433724,0.425523657117998,-2818.77584704277
7.06973520890408,-14.2096023221765,3.69990081312042,-0.0815112637776312,0.00773765384656552,-0.0612731264369066,-0.152643231718918,-0.269328255927673,0.222713241445207,0.0937082183760934,0.623746656190381,0.493886238918343,-2818.55665582604
3.22744763202282,-16.3192209885247,7.644431968688,-0.0783918250972388,-0.283521542170452,-0.0054705695924167,-0.242846271866946,-0.25917430360472,0.311587296072917,0.0703088214105953,0.655731916768998,0.440038053161642,-2815.34992794823
3.91699481229643,-9.80920624136805,6.83385483701241,-0.0622772191623183,-0.133135756519797,-0.119749004474144,-0.254585814133847,-0.278124749466646,0.173024142931695,0.0409093746424423,0.753642263975374,0.476614875694204,-2813.16633378018
4.05496580939992,-6.70519500135427,6.70175233830125,-0.0413605190054512,-0.177743375261326,-0.147910491526828,-0.231738116503235,-0.233074614934678,0.211014628554411,0.00990787226135655,0.777951241504043,0.439150377327473,-2814.23701397144
4.38301548123529,-9.33106713588518,6.23033920115415,-0.0991049109981349,0.109665211319994,-0.0300117682236906,-0.242511460607333,-0.189945753356044,0.19056280510163,-0.0354974758705956,0.776907846479618,0.453686667946665,-2817.00973162127
4.49598864901509,-7.616904168837,6.26948332181027,-0.0311126321757726,-0.0585035084149241,-0.0014393303496715,-0.205568546553699,-0.115913253851984,0.262443312992723,0.0115031595252192,0.610682257872753,0.489522123514114,-2817.00470211018
3.56118459191302,-7.16124286419981,7.31662911521086,-0.122473929433649,0.0486869128478846,-0.0606526580656666,-0.164426270261311,-0.172544128280834,0.177106899912915,0.0521323634965091,0.639234638606917,0.469733530897723,-2815.21648894074
3.04331926264229,-9.3092850236814,7.54472042946729,-0.00535574371303506,0.0867169864664033,-0.0524687636997058,-0.153374568061038,-0.204071412959464,0.165629127494057,-0.00477834476912059,0.781413429333306,0.452844434545595,-2815.96753267811
3.10867356648362,-8.09438664201205,7.81639551210695,-0.125011675110212,-0.125849644179214,-0.0960404212295319,-0.151406243299181,-0.271808896026921,0.279039237280799,-0.0290139512698037,0.641242536886493,0.490718923593611,-2816.95123896835
3.82599432577257,-4.30735126080325,7.11936853459398,-0.147703096366547,-0.195659609642278,-0.0663206971114286,-0.18225148690594,-0.269254938726939,0.28073737994194,-0.0242279536070102,0.621829155309248,0.484538399224964,-2817.95509834973
5.65052740813994,-15.2061160454857,5.05915464887876,-0.103863673883762,-0.0748519923604156,-0.0626603417456817,-0.261845110421177,-0.274638806760403,0.237979160782827,0.0681636000348468,0.74537334678875,0.434235508957498,-2814.15899653913
1.9877774523479,-12.4391944282398,8.68502328642487,-0.0437192943378181,-0.0702409192810983,0.0166855720867842,-0.218276026374834,-0.19736106090249,0.200087524161544,0.0195611647044883,0.750862429433565,0.464378466639673,-2813.73514152873
3.38157196603555,-5.65072700885447,7.47846264344379,-0.236544853459656,-0.0647133524779071,-0.104785897436063,-0.220623630940741,-0.240638746341658,0.316730564996665,0.0764066391872557,0.736032433117101,0.454749182897875,-2816.59839261015
2.66220461775779,-10.4664654495238,8.19589056372288,-0.166574036250436,-0.0504508341004812,-0.154313026129545,-0.213764600773539,-0.142356841173304,0.358752792725286,0.0435553414400924,0.727717693595035,0.43774009708392,-2821.59574619531
1.46668254891641,-13.5818935521413,9.37385488951749,-0.103782095386832,-0.0148276395125719,-0.165144230374041,-0.245121074616361,-0.181502969731666,0.342922569175655,0.0696236369863375,0.71748976283059,0.446872370290678,-2820.41243527852
6.32789741460404,-7.99249543953607,4.59402674080968,-0.144785910831292,-0.371427036219002,0.0398953071773237,-0.238631477585395,-0.409993089817974,0.158314771055774,0.0220137065658857,0.600690316026846,0.500726474555417,-2819.52033913876
4.07000887956818,-12.1854551423675,6.80202463381477,-0.136389725211172,-0.335013629915233,0.0299432453848534,-0.204976682091247,-0.315253425738488,0.196416179212292,0.0864198266114181,0.667254654604384,0.504800047350642,-2816.11443688159
5.67461247878583,-9.27539061147161,5.04861734492451,-0.185206216512148,-0.300591817585998,0.230049968300315,-0.148456810717665,-0.358532365689815,0.251394475291867,0.0377609061940207,0.661735307218164,0.467122952775354,-2817.97747931605
3.46686824032154,-11.6657650429708,7.51324702441378,-0.095723975647254,-0.0905487769476803,-0.0998288247104672,-0.204472650210637,-0.226908638626498,0.237028248881982,0.0638295769942516,0.550427070516807,0.472611264477947,-2814.0686542811
5.28007761415322,-17.2401360970141,5.47588064971957,-0.198855829316157,-0.152439768830376,-0.14983001334513,-0.233672276229896,-0.28896805452551,0.24240977490923,0.109967749661355,0.838414397457617,0.427348192876495,-2817.41362017744
3.58105202235902,-9.83841077848485,7.36878344997055,-0.0794071362527374,-0.368515144857878,0.0503957423674446,-0.243278550596656,-0.269273183556005,0.298774666401428,0.00493933173255204,0.570830702519225,0.512336054424143,-2818.87723554383
6.98850162446562,-19.397689135106,3.74550321353167,-0.173827988144048,-0.218433178864538,0.0536174972697843,-0.17185013545506,-0.402054201990564,0.179345331756666,0.0606540453842876,0.672551436566527,0.453279544894112,-2820.00678995024
3.32080752023522,-13.6249466328882,7.53319616614332,-0.0527517349910904,-0.274514692411969,-0.0707432967923245,-0.237010969453945,-0.260086000866887,0.228277633925799,0.103813394725524,0.674145399098158,0.482092665511467,-2814.16951867219
4.31764483355608,-9.09466046348972,6.44673010205681,0.00635436748164506,-0.273300501495613,-0.122160708183228,-0.205900960225954,-0.264906287877393,0.254783156063928,0.117595320733694,0.70888188633141,0.467037487604434,-2815.57640547846
3.3787026093351,-9.47381103263761,7.22857312364079,-0.0242488525510375,-0.203293388594633,0.0839511930951835,-0.279462651238559,-0.270669402811712,0.160925847474776,-0.00123582268652801,0.7490020036124,0.466566765834863,-2817.62762346763
3.23353687086399,-6.96665543215105,7.70477246443846,-0.0751973834879446,-0.177017557556377,-0.138522533060537,-0.209819645915555,-0.2571602741404,0.334056667689771,0.0215050306323968,0.643920616804822,0.452031962431221,-2816.28849241952
4.19080770923985,-7.98491314554487,6.57141312437715,0.01340226924981,-0.0516279378709993,-0.0627030036842668,-0.297052771311752,-0.166950209846386,0.216503946137326,0.0285027700648964,0.660626834669896,0.462988643036364,-2815.90166609827
2.67509098924666,-23.0746769442131,8.14808434567753,-0.152889442344165,-0.124445282544809,-0.180987466067446,-0.209650848454978,-0.24503763270749,0.216659917663252,0.0413104018378731,0.764674657194719,0.451783636404832,-2818.68442502144
3.37783338295912,-15.5194827819928,7.22087580258398,0.0868274862220104,-0.170548731602262,-0.0342375378722281,-0.331333864467548,-0.22448686752003,0.233365154353997,0.053859598848406,0.790911787805193,0.465490878114096,-2818.86127528796
