"b_Intercept","b_hu_Intercept","b_Fishable","b_M_RG","b_logS_RG","b_M_RS","b_M_Gag","b_sin1","b_cos1","b_sin2","b_cos2","b_A_RG","b_hu_M_RG","sigma","lp__"
-2.58477394437092,-0.506809417043922,11.620340885733,1.10269576301323,0.348930213767104,-0.920225124536263,-0.0509424573742909,-0.150832257883322,-0.696799804071123,0.166967303330418,0.279531231258036,0.477210479857799,-4.53408218472287,0.858172965418642,-2667.76577020679
-0.519627778644598,-1.48181938880974,8.109813420249,1.07365078885305,1.40116055716514,-0.425070337165347,0.190846207187501,-0.0462358944273014,-0.627636603353213,0.0894702818118445,0.243863376789022,0.445306297077068,-5.42528507339846,0.889066116366892,-2662.20655927362
-7.18597750428866,-1.93741092361784,14.8663228760635,1.26634050334949,1.31706499237193,-0.606331033162,-0.00307602486742765,-0.0632039903762814,-0.334557598576192,0.0110486569274043,0.241398927585222,0.426094958199579,-5.74533805586008,0.903834870572078,-2661.80619903268
0.84910009354201,-0.203309188957991,7.37353854455293,1.71597703437209,0.107816592290641,-0.373043286565263,0.383113003399323,0.269144031730953,-0.363053325756121,0.0818625346621673,0.387031839999235,0.570950015374006,-6.77260925965624,0.901158371252815,-2659.47008340324
-0.930813927843639,-1.5535155913567,9.1901113239708,1.63986425124972,0.165288250332202,-0.417531374095725,0.378966977758863,0.206098834998184,-0.316731714819968,0.108187127542739,0.384832766752131,0.566383000022977,-6.86730154567745,0.893189606855675,-2656.72059702882
-2.15259554089169,-0.70249186326571,10.143156225058,1.70486235830642,0.337823378108247,-0.301039169667342,0.405396858128755,0.201695934827475,-0.286875051928464,0.0645189904167611,0.185616355119661,0.437523668342538,-9.7732189087967,0.933496570870422,-2657.06447484455
-0.190814961893064,-1.29944943697232,8.63120696453727,1.58446127587597,-0.167808733886407,-0.323710243929615,0.52389799074829,0.207480182339309,-0.355247224297278,0.0156015931932048,0.34994029218762,0.545844525458615,-12.7822365108231,0.920571425705807,-2659.39071290843
-6.4689505907376,-1.69292057096787,14.260740774054,1.60477817526913,0.898134362866539,-0.429009463693367,0.166583602965958,0.0156105587035836,-0.345148871379667,0.163691436497973,0.238997384614018,0.497024164176662,-3.22792114815629,0.840390527447094,-2658.92697769914
-3.58788150935304,-1.58028399504769,11.529397584702,1.46384741228191,0.54911437491879,-0.280797551667245,0.408877387222515,0.129469112566809,-0.397049301944303,0.084068054938931,0.337878913091166,0.434856470807537,-10.5364288242835,0.896820811344974,-2658.21122389383
-5.11271610270113,-1.81569881553752,13.5985572388982,1.74099019745891,0.201758396399663,-0.531990040597369,0.348446195110876,0.0934992052315896,-0.260374246636441,0.123007595681911,0.319080161746363,0.476814243576056,-5.73376280778834,0.917636834202852,-2660.69054563463
-4.8098582803586,-0.507308101612574,13.2704758856701,1.69183583272665,0.190924343775785,-0.523748301930219,0.425528379921439,0.125948137539879,-0.348974662793253,0.142716488724698,0.309722474379114,0.474307607852403,-7.48121216880601,0.919011516785272,-2658.49793806286
-2.46512138573645,-0.769414414451306,9.86325750936119,1.55936693673866,0.942164302697769,0.155285961305284,0.145720146140388,0.0149323641304538,-0.290307981081149,0.0861613923185788,0.118539751632318,0.460038737067696,-5.11291160708602,0.863355682061043,-2663.254940663
-3.35519102893296,-0.625781296090141,12.3844698845868,1.79668462528002,-0.236251596991668,-0.631172328577063,0.151704853438652,0.129291025140339,-0.51279209832674,0.0986829473128352,0.499857279466362,0.439101728106461,-16.6257926565717,0.95331526621981,-2664.74300416911
-3.41593091584349,-1.3162152365957,11.6700676987684,1.75837051023688,0.211289591005209,-0.488488133472802,0.424679642285141,0.0192197441477973,-0.264464971964066,0.182411664457907,0.390226286035499,0.391858044799154,-12.1378041637685,1.0180514088778,-2662.45428561404
-4.95265314972527,-0.411345008637422,12.2799912447127,1.89079195957097,0.559551513814616,-0.176207713582195,0.475627620738015,0.414935939882406,-0.233208966381269,0.242753246655475,0.236821603972143,0.670281877101342,-12.6448759834388,0.895580382342991,-2662.90343093904
-6.20888042667258,-0.803229511194282,14.0637659576682,1.38553637260706,0.753907779428351,-0.303861946306446,0.326240726110369,-0.0145445276026508,-0.189726521204307,0.181732196798588,0.247948283474275,0.536994510667994,-12.4278540157833,0.899015396439112,-2659.37606708464
-1.44939430015948,-0.822503712659783,9.7787784298057,1.32282097652238,0.48930276360257,-0.315525377242444,0.26987493568735,0.253687510682673,-0.460371969336797,0.000499705074541616,0.441450570123925,0.429942548174359,-10.4825500534062,0.862704166959673,-2660.00793813005
-6.24516964220843,-1.05720074706853,13.9478059683014,1.85226301301512,0.17267006370634,-0.761515265202606,0.913702795405399,0.269913933805125,-0.315595801562577,0.175934796975588,0.254447527700436,0.685808456837996,-4.13318775572365,0.934814517968654,-2665.33501407093
-5.83119367026932,-0.951596244738434,13.340438501986,1.8966935427979,0.622100158479939,-0.890519831120301,0.497140540217782,0.160838058031995,-0.490727971312964,0.306957117276702,0.320012681934968,0.63406130779043,-9.83800840699327,0.952433857587778,-2663.1570310861
-5.25447393564418,-0.678010549030128,13.1319268031608,1.95699386488698,0.357790792079549,-0.832031907453868,0.37200435684384,0.150982333987764,-0.552039528495314,0.317432992363494,0.338925362196136,0.621488220441848,-9.82131727581426,0.94758539123161,-2664.26787840947
-3.99776626599287,-0.845641085588898,12.1229866110036,1.39063484655336,0.568791899767718,-0.070028986971862,0.201397346337516,0.151216406613943,-0.298143987148165,-0.114826085555138,0.25498118352991,0.43691305710073,-4.9621554127177,0.817254636456791,-2661.01363640416
-7.97218424205307,-1.09341176204848,15.7347426312352,1.73650985084717,0.819882435800824,-0.626106227813225,0.223536922423703,-0.0184402787220454,-0.33524796044539,0.0743717928893419,0.353814588172731,0.477108642055966,-11.9557801406841,0.895278275372164,-2657.05022848617
-8.44259790161528,-1.29194673169425,15.7181872801995,1.4529673733862,1.67675665655995,-0.550903759876392,-0.0834080818149179,0.0788594088886864,-0.395055961468446,-0.0230290663611375,0.282862948193412,0.418302119503993,-9.75261782236745,0.855202047901695,-2663.30050193407
0.0187251635908297,-1.42329540903106,8.93281745077369,1.62641302146875,-0.599857285049561,-0.422832250395586,0.389880969695715,0.166866715515319,-0.387901692625371,0.216911968046875,0.355817922765177,0.656950773982618,-4.49839502243552,0.950059047538813,-2660.69264370566
-2.75648558920311,-0.172520054069104,10.1114191036226,1.82311405232906,0.689128916880125,-0.206749694895071,0.395420261700733,0.183237134613448,-0.35400652735406,0.0963801158778655,0.171620915067146,0.58624827901226,-6.6828961671967,0.944748886207523,-2658.6158692362
-4.8448013968517,-1.72385085210019,13.4197574016574,1.50687368027442,0.277843085041242,-0.38812986419527,0.167968879145378,0.0505035214356098,-0.289514774861623,0.0242523908739071,0.283833472272531,0.416408839171003,-10.9285521585052,0.918927997400844,-2657.40329543962
-3.37661216926769,-0.852141467379147,11.3794671463149,1.83500377109546,0.419138209062694,-0.394850091268739,0.101915148110499,-0.00653046032269375,-0.463062821963318,0.131374900281611,0.306686510846313,0.506196553655907,-5.95376994994733,0.87577143743247,-2655.94502866675
-3.78250035826853,-1.81000753596291,12.0082069985246,1.48768252615817,0.390494052729473,-0.625238426011439,0.462581115873172,0.127498523451962,-0.304882446847987,0.0603643208868961,0.321963321365493,0.467496602245328,-6.08945569183484,0.878805265639635,-2657.31518149243
-2.3596608535332,-0.346788636454307,10.036699164611,1.36941944726513,0.594742224449075,-0.431190904561956,0.502707221542072,0.143566129752831,-0.478817864663158,-0.0234075264716257,0.354196302677856,0.643666168753924,-6.22780999013386,0.912234675664274,-2660.5338927489
-4.65749490752378,-1.13282484996089,12.3994650941998,1.78611158648987,0.760086469050034,-0.413062872964266,0.118049730393617,0.0409923724344076,-0.295361846354189,0.138603461174974,0.289253653280772,0.508202190861279,-6.73405404669423,0.915385667863055,-2655.59208781527
-4.38344668803937,-0.745039083278098,12.5632269519752,1.43301645892467,0.474473496858681,-0.414086133084046,0.188528944932592,-0.0142840003844174,-0.314071324719824,0.123111960782576,0.301705852641536,0.616508560101935,-13.3675932589258,0.897021681618308,-2657.07869360263
-0.858298006702551,-0.576464417903036,8.44362671994805,1.73875041450035,0.732119745207049,-0.622343450932327,0.534196737384949,0.159578731660176,-0.460473254611528,0.12336211473972,0.36202901716032,0.382480735165434,-21.9304566328174,0.899900562288969,-2662.95949619311
-1.69072875685925,-0.47062028688352,9.60106360754594,1.3249202504165,0.713501984796733,-0.750507215904377,0.24296715972611,0.121044946516554,-0.616035079673332,0.209542643664921,0.435320050376505,0.624389528139441,-20.4818185728853,0.899884861555153,-2664.2306009797
-5.93254161009747,-0.837233418400581,14.3642360565891,2.10928479020558,-0.261637010189285,-0.603962496369285,0.526668572394846,0.0469775091475239,-0.348826704399709,0.0518093912551992,0.220854153700176,0.454983218384868,-10.3381080370452,0.893203727969813,-2660.22445775379
1.49982352120652,-0.846213400254172,5.39390971253292,1.65416387467066,1.22030217759137,-0.515919345240411,0.32874863482724,0.224969440081182,-0.460808868389375,0.0295386928284387,0.159784936407316,0.702514190674992,-9.92073993573737,0.928807618494372,-2663.88913907996
1.54858810235508,-0.649891355197292,4.93092802063272,1.61697406393788,1.43905776028758,-0.434046388464246,0.405043069995428,0.189128859067289,-0.510532956214062,0.0281621670643294,0.174770212571335,0.718214462508975,-9.80667393809911,0.910741925547877,-2662.68263248987
-7.43787897945311,-1.27087510661305,16.4701147741728,1.34454017171143,-0.0313330371299337,-0.345575060781683,0.401508498756351,0.0648841630487229,-0.288232614933925,0.216506280268237,0.388659493161528,0.39458097507809,-12.210811942856,0.888020067907226,-2661.96724458127
-3.66804532600863,-1.21835790059746,10.8645733720673,1.81928968806215,1.1558401389971,-0.600536620375291,0.202150673203232,0.166712135364178,-0.384152721539197,0.157160097026598,0.374513876010679,0.565415674820519,-16.2423696030329,0.895193365138428,-2662.14145857591
-2.16624233029289,-0.476107458797509,10.5323184270674,0.93828409329021,0.573707543147947,-0.119985050540298,0.262793056225191,-0.039906964719433,-0.411833646368815,-0.0249023833393826,0.289730995314176,0.568914992178003,-16.1327801380634,0.927237459568411,-2664.6271252125
-1.94963493218212,-0.473694339960883,9.96920369931618,1.36011946706896,0.756085785064484,-0.174342978993786,0.0235783865545545,-0.201647344576776,-0.38338523977221,0.0371952458731878,0.325755211064786,0.480533029783667,-16.0861278538389,0.915709966798912,-2662.31272770593
-4.11895161706511,-0.576969637519591,11.7579684270716,1.74531857820622,0.33550111648496,-0.593735412134594,1.02669942600702,0.277438764428194,-0.491516017290604,0.144537377455481,0.340811450045314,0.592827965414441,-15.5450419586175,0.943584002339399,-2667.91933849574
0.169512005920764,-0.68133937923046,8.21216964670755,1.18221575262848,0.625777194897581,-0.653267758640357,0.116897037703991,0.0376862871914356,-0.512113250357678,0.0820086665795424,0.273653515223171,0.477173239813803,-8.4660533703467,0.877647130046279,-2658.27301350856
-2.29483270185077,-1.80543268020262,10.8228657220943,2.04362688574374,-0.0763433030635605,-0.354911551787832,0.146585042858511,-0.115797389907679,-0.32078013384123,0.0941525411274509,0.293431358928343,0.443348462041457,-7.92875525589924,0.869214394852511,-2661.26425038135
-2.39211058152309,-1.67923058074503,10.366869937956,1.34050986581226,0.637352542548653,-0.226991592445119,0.240709105608128,0.202587351134327,-0.243039489580969,0.0178735137706222,0.295871266692508,0.600786282182381,-9.37268571436612,0.848343012982448,-2659.03435755273
-2.77839124953961,-1.71301749987474,10.4826450530195,1.50454952198659,0.664336563572256,-0.197852631066532,0.201505473813367,0.236843360891685,-0.255592496225976,0.111545761993111,0.195521089847795,0.682173465890656,-8.01914764645491,0.857740465708718,-2659.5882167729
-7.53114905130907,-0.777449262659086,15.6881907955921,1.60192537122498,0.0706724881562053,0.0432841167735132,0.61200622835361,0.325504649133247,-0.107943964893082,0.0141813919123797,0.288178031219764,0.479990568464174,-9.57955903215682,0.898245521559922,-2664.08528853149
-9.30312350740424,-0.117376642380728,16.0460536740994,1.81231268112433,1.11293841936437,-0.201623163682372,0.558315132255976,0.416634842652756,-0.0617815272868443,0.0462901360632645,0.290472282956753,0.591152990337449,-9.46332657450053,0.825949198008568,-2669.61723218682
-3.44366999087902,-1.43461869442032,12.3319617881474,1.52627664602924,0.019640304303391,-0.308492881012642,0.155230135938059,0.0280556340557248,-0.381133857694796,0.112537286159823,0.290003941950546,0.517111221360409,-4.76128887840934,0.927421997359288,-2660.18503426526
-0.0530164611066208,-1.7837747797554,8.73714780855983,1.59270625007362,0.0277898356646878,-0.260164587210834,0.137886139251758,-0.0116603180807967,-0.452535192735337,0.109836520082966,0.372125895236584,0.420297457410181,-5.52283625576406,0.897011708526199,-2657.92359484822
-4.46329892974852,-0.295986450711677,12.2105469829055,1.40200361798653,1.02925953863176,-0.297967286048939,0.119680807522161,0.108169825386139,-0.248764875430926,0.0571024654988088,0.260447324219994,0.458616340644783,-6.95369224938789,0.908591886667906,-2656.9837659663
-0.709023823528463,-1.83250482724634,9.34462193820044,1.79762990904804,-0.346076548905972,-0.553088352801398,0.457777748676903,0.26001658504775,-0.57054098452805,0.146168260356297,0.262638691635766,0.60037931624604,-7.04313723075825,0.899820995811098,-2661.099716476
-7.04622073082889,-1.87239623243942,13.8091296981324,1.26077207707934,1.80081941719596,-0.706860920650469,0.403868858017081,0.0105020806705807,-0.29811422993976,-0.0401770005390354,0.39566010531751,0.544537392570243,-9.26381206500501,0.953975157128592,-2664.78031066911
-7.65942132009551,-0.933050045478875,15.0363715017931,1.49487115862268,1.14390134121659,-0.561025490565523,0.301649401656466,0.112384363372994,-0.303115548043391,0.00790251546509345,0.456700152145341,0.57088727306903,-6.83765104402994,0.912551669862651,-2657.65333431937
-6.92968249085648,-1.28894461357218,14.7389539905528,1.41436600356638,0.891638607110086,-0.492676545709293,0.277424522641094,0.0492544188464647,-0.230004995517241,0.0538899300132544,0.420540045608567,0.520339422301379,-3.2625263815149,0.847943901538036,-2659.39214616036
-7.74580771123247,-1.35840586439478,15.4967631970802,1.82373500708646,0.663186624438236,-0.574124927044058,0.392690119553927,0.124232687336586,-0.418739983529754,0.0688265870102337,0.135287716510425,0.485030628978436,-9.87377206968666,0.926424717660669,-2659.64190487686
-4.24189556823175,-0.805885882884586,12.7942985434361,1.12677189886129,0.6027247844047,-0.41022792374838,0.118933361465594,0.0141349763392177,-0.286457543688981,-0.0630762346131036,0.275349345218186,0.375225611162568,-6.9178794568758,0.906769788186693,-2659.91820158278
-4.70071547518232,-1.47596454879002,13.2088861045302,1.41994237791782,0.444691934965237,-0.459491952468164,0.110946247241134,0.0762626490341921,-0.30500173967442,-0.0572753140530222,0.340274391998169,0.391132073511609,-6.49553964741244,0.918305877395947,-2658.0027418553
-5.1629358259302,-0.604093661304927,13.4881769793905,1.66513453093845,0.282080587094218,-0.510755379338209,0.37139493112713,0.0792488999419129,-0.266450021299639,0.0676024472259273,0.336232516470899,0.489361491473745,-5.05396580710209,0.873786598889383,-2656.49857573306
-0.671336028559919,-1.09402096694147,10.215385770472,1.59397643073066,-0.594730683100893,-0.366927173371519,0.216759042829485,0.0338267559345161,-0.404044684383763,0.130576154952661,0.262789649306727,0.333109071821459,-6.24033639117284,0.842507006887165,-2658.59735262531
-4.653046594198,-1.25556922657327,11.881104373706,1.99886711814566,0.780725314761934,-0.14875445470504,0.250752950088302,0.0425650733006143,-0.213935183632954,0.0237517109141316,0.315736790318402,0.560692417399598,-5.76573345937236,0.889857272727981,-2656.90675562765
-7.81443253533166,-0.92780759546403,15.5734150445447,1.18714832409378,1.217908738192,-0.236616053955027,0.00895697997838989,0.0672098327188054,-0.183447376863989,0.0240981964564817,0.313694816107208,0.545761078214196,-9.6624027862507,0.88439238315208,-2659.91296062472
0.6693107674262,-1.47711401580608,8.35784193238295,1.90468664061625,-0.83826839746906,-0.474408017831131,0.524081885963005,0.28769486336066,-0.329619399760222,0.123612502507077,0.216502790242193,0.548809230749696,-5.4646350738076,0.902271232535908,-2660.18127101967
-6.55112718090091,-0.865968427407,13.6382674736439,1.28292639555106,1.63901514746027,-0.362313849987229,0.0121136127045115,-0.136411802865185,-0.423735778395664,-0.0526627383875057,0.359991257490734,0.57403339094803,-7.59448697236982,0.837599664452947,-2661.49573019842
2.68902310671609,-0.972706380602429,6.11829290700754,1.8299056264307,-0.417825060744097,-0.821734188140823,0.522119855526273,0.108951568798241,-0.525595418254994,0.192469035976858,0.260072252968824,0.424458606381199,-5.46994495168386,0.959894528228274,-2661.41554308571
-3.45448000475898,-0.991861209122933,11.8823807069127,1.66126202618919,0.0096310696822773,-0.264096148946396,0.370353189279825,0.190386264759096,-0.322669498812001,-0.0109687785613396,0.2905247005628,0.606178205776027,-6.74311734691958,0.84214328018827,-2657.00832434256
-1.85835417238879,-0.932724861529078,9.75820300409229,1.62791131921052,0.485518221725364,-0.273403542002311,0.195349703876617,0.166767772889047,-0.383650518418857,0.0405417840956697,0.173427544190932,0.589328382245226,-7.51149182725517,0.882679471364474,-2655.96919127502
-6.8426231587951,-0.748147667261528,14.9379009609441,1.39679451482786,0.459467236023673,-0.259883758470305,0.56398318960674,0.230856688385639,-0.318293728315273,0.182532230434369,0.229540981831782,0.538068049483168,-4.98486720368993,0.896050617648992,-2658.19057079089
-3.47237833235676,-1.16465688813208,9.81455126867392,1.71142763511853,1.61534544051307,-0.329417372805255,0.140143071293184,0.100538880123901,-0.347043771587084,-0.0995675339310343,0.236016028222517,0.82135464119997,-9.39819578313231,0.906894735792309,-2663.35843047371
-2.81098861192519,-0.856301947690053,11.8722464192141,1.57061255764297,-0.102886792814339,-0.417631721596772,0.200956567361992,0.154072129990305,-0.479698165639752,0.249515945288142,0.296170597962168,0.236482838406941,-15.4530625434501,0.923325857117158,-2663.14503219086
-4.06344176248109,-0.937077307345165,12.6092077538062,1.38667171391424,0.418862706692108,-0.487592920742049,0.27035381771861,0.0453808277044071,-0.378304391122431,0.204778931086545,0.227886423926623,0.296928667630282,-13.0874348959141,0.909967863696754,-2659.19256125
-4.17057148884297,-0.834830039420831,11.8985964599112,1.48387460326163,0.965405401509594,-0.303542775047616,0.307707396710296,0.0940176179820476,-0.288129333865367,0.0600916620211076,0.111623447525362,0.444894241480792,-10.9135744633186,0.840118131818164,-2660.52348517842
-2.99551988867937,-0.89789951296889,11.2449970638402,1.72646867508307,0.0840932958247466,-0.5421223312742,0.240570712769446,-0.0200812176020487,-0.398044162265425,0.117399675989131,0.529269942978164,0.574056890441325,-4.30127132877894,0.947759206797752,-2661.60203339416
-2.72201204017412,-0.850053891127105,10.6578331161036,1.23389155810738,1.10721856961466,-0.477728953667895,0.14532591081942,-0.0890052131570638,-0.316805475538409,0.056311673541022,0.118733835302327,0.410824876660046,-10.2627004214588,0.878464280935832,-2662.89609843934
-6.1495462101043,-0.143863181269445,13.9724457725661,1.23197828797377,1.10047688431245,-0.297746200656073,0.190165660919292,0.129209830210298,-0.413205271913385,0.0471775399283275,0.196936862053888,0.509706365806949,-15.7986515989218,0.848570863363497,-2661.56794949257
-8.1374020908446,-0.518751099279239,16.1093528561148,1.48759877085888,0.856572759580492,-0.511712878236389,0.134825114572499,0.104931097586364,-0.327682386834079,0.0618532111024086,0.262834098740545,0.529361487548134,-16.0620522523067,0.868173821873588,-2659.54102013088
-0.923032107714224,-1.16075444717908,8.31115109873529,1.56296885597561,1.04645589167014,-0.173947313132283,-0.0839170832724817,0.00369912279626544,-0.465752260291039,0.106733995846519,0.295627731385402,0.60321143114269,-12.8636653121347,0.943873845463602,-2660.92189686996
-9.0767463938116,-1.45594273824829,17.9498678752841,1.64322591278039,-0.152504187248353,-0.29083792599745,0.398411602938401,-0.0106264295418464,-0.133140881096491,-0.0369434993394494,0.314398151676323,0.403737090356333,-3.28765041893392,0.912469622486907,-2663.44564713571
2.79549307831244,-0.470003246241005,4.12917354074119,1.57024006593253,1.17092151509841,-0.489278041613555,0.411219648183683,0.0539515720340049,-0.535664096438563,0.119398124785932,0.33093177411952,0.621473188593696,-12.9097067486847,0.903426564263399,-2661.17328992113
1.50976871935679,-1.31478192827235,7.43628338685487,1.36349048327797,0.0649312973423364,-0.56559153244784,0.113690216416743,0.00154242039843823,-0.518348526332846,0.0710881788213518,0.364640227975248,0.489852820048158,-9.04541578780768,0.977207799633891,-2661.33378903566
-5.15100915735118,-1.5406525328309,12.621136700461,1.8501256015742,0.548332832835615,-0.476824743110456,0.596208099449143,0.242510632021,-0.307447909805456,0.0926954599368714,0.274097253046582,0.580658666575027,-3.77016104705064,0.847156606026003,-2658.11457666255
-6.3028602314085,-1.28921364356309,13.6923601627348,1.34963668656602,1.30484853534785,-0.225700466874909,0.0641056633892332,-0.0423927308626638,-0.324991644490189,0.0729654844089528,0.260728050550981,0.570709649291262,-9.30020355732996,0.89365371901377,-2657.26320049891
-6.62171964583048,0.124365106486419,15.3058511673382,1.7842743263346,0.0468783785276221,-0.523347706422356,0.21521680575548,0.0159172589034302,-0.177936611869247,0.156849693934502,0.438315151953239,0.405345242919082,-10.661817889797,0.937855548540612,-2662.38857122744
-1.97317161838231,-2.18867007738911,9.2400810673754,1.3638690867055,1.41676478750711,-0.177036591266812,-0.0648194140887532,-0.053463343561119,-0.461355665414614,0.0580450647361474,0.18922373256926,0.527017727022734,-3.55910654552394,0.8760716477671,-2662.28444114307
-2.60980854748224,-1.25101835779436,10.1993938458725,1.41749109512254,0.972306967385913,-0.315199601076974,0.099994082410423,-0.0984639436049864,-0.300722072333488,0.19323309257372,0.225194133909453,0.58944552637492,-5.35255484482547,0.829800512476846,-2659.50449529272
-3.29534945466647,-1.23764273487043,11.2397000919884,1.73201361740626,0.611142356791291,-0.554301475272319,0.157145668698954,0.0434147340167217,-0.439243119157555,0.104876020545233,0.441557722092631,0.542697819331131,-7.13549451182058,0.839773033871112,-2658.08784622816
-2.68031620515308,-1.49163061996889,10.2519798337093,1.53364782315748,1.04568911595944,-0.563972572222113,0.182281721537017,0.026425403935931,-0.446733859742949,0.0658313773475126,0.466494923834149,0.525282520957867,-7.00652751488913,0.855204263703391,-2657.82464701382
-4.2896646986633,-0.977914458388373,12.5443674990662,1.74231183297065,0.23827091888723,-0.522257753230853,0.180366689595272,-0.02408847659034,-0.30025082596644,0.0772037953571921,0.259210074388403,0.507731559730622,-5.96024418111979,0.935615173550655,-2656.11356974978
-2.36767864932361,-1.821078437175,9.57769981991953,1.75043321280029,0.867527087204884,-0.163537439870879,0.305705018428232,0.177405233718974,-0.333514539927603,0.0760351869485741,0.297640065988927,0.620979683769496,-8.0058453966663,0.871534939811732,-2657.41729187985
-4.85049884346896,-0.897285101950836,13.4195957429831,1.35121837627008,0.280056163680153,-0.636957881895393,0.34875449588592,0.146697921728995,-0.474837387131126,0.119767379164639,0.29808615267864,0.50751232167438,-6.65109391678605,0.912751720314006,-2656.35676154151
-0.625382833324888,-1.00409875343814,7.66479801466905,1.5794831755753,1.19096730914657,-0.480312909269695,0.343207716142007,0.0532815673326838,-0.407297188111047,0.0728645698598206,0.350366039629472,0.578373080356111,-6.55353249839097,0.923556524038491,-2656.47841930964
-4.00121678690289,0.267330117873981,12.370586385812,1.32507910391088,0.333339818405379,-0.185971678121283,0.229522164225878,0.176359734131739,-0.291815161179047,0.176286467481285,0.332106521252213,0.638989014183494,-6.59370021555213,0.825746420543091,-2663.49790149297
-0.7484289718087,-0.9852504617531,7.86072634309501,1.86379225538787,0.80875669559998,-0.337408971041217,0.448090879992229,0.129773301826339,-0.364687151135768,-0.0463074032874708,0.260786175970749,0.582216476685171,-6.60461368306204,0.957965832470735,-2658.93316656092
-5.22540404324662,-0.973441347451551,13.9766707795537,1.48446000056432,0.00164677784549331,-0.276615120407883,0.308681291512415,0.0783793812163367,-0.346871460098079,0.194617744888659,0.330603974187709,0.499114012968839,-7.43155457312377,0.82795193424532,-2657.95796760381
-3.86525137720628,-0.984318859552304,11.3961513578541,1.20695067590103,1.17838146814525,-0.638864115572617,0.43733187982233,0.179347504148899,-0.380136868504318,0.2564370551255,0.261125062835725,0.62459669512837,-6.89426848804473,0.898933642803905,-2660.74630488812
-3.72331168556773,-1.10130635181945,11.2643899354507,1.5163745743174,0.804174789464844,-0.13351013033992,0.401903136743497,0.219647830275095,-0.46076935970072,-0.0261092840767534,0.238079939032203,0.647457687446131,-4.82597010213342,0.936075664094613,-2660.3479640974
-5.77239395870543,-0.73415320245746,13.6138942205172,1.74866770918006,0.723673819424491,-0.573865826469967,0.0982201254590554,-0.00765823864483765,-0.57041740141222,0.210829907213572,0.399817108905262,0.425506776331202,-12.5735893411629,0.876526440142597,-2661.90146636746
-2.86695820623878,-1.00862443069138,10.6919996865205,1.66556232621945,0.787991201060184,-0.728232368596484,0.0751856385833363,0.0126763730594952,-0.49715575909542,0.206469186390458,0.384901953840787,0.384325004598282,-11.0529948508156,0.887330054634271,-2661.02195092509
-3.83588562066208,-1.01264034946028,11.4885649859625,1.55630726951365,0.550014969570134,-0.0412154809697592,0.498768424020346,0.209952796583842,-0.200208736831092,0.0754848885394677,0.264509380871364,0.725284154787005,-9.88106875229406,0.955325411514919,-2661.143310641
-7.75265956584083,-0.536331080038591,15.1314897059369,1.97208668020199,0.719730333347218,0.0503071427443784,0.327341731728417,0.271596157057911,-0.106996112530519,0.0665259432101799,0.213488817415693,0.422822061072027,-6.88168450616204,0.847673549537887,-2660.91628968088
-3.98905632597948,-0.975067726161209,12.9249953579184,1.83723321135986,-0.522764798598484,-0.394002829053576,0.334097801346712,0.109437551783006,-0.234895389409365,-0.0498567142456041,0.443607533151018,0.57403721425124,-6.61159727148124,0.891072601567385,-2659.30322305392
-3.71213024681706,-2.09589121759471,11.1829915681482,1.18546182575069,1.25633468858236,-0.39471270184573,0.243217703654436,0.165253302172397,-0.475938574357354,0.215281179624179,0.128249652064608,0.547754174797461,-6.0417166638313,0.902993250058576,-2661.53687265897
-5.66160193388136,-1.61667928974668,13.1676164441474,1.39380354970167,1.06801558151846,-0.398626471660094,0.401129705964604,0.105923283297455,-0.343944551699825,-0.18616588583115,0.354323671884828,0.523000070611588,-4.86639019794685,0.923116318546902,-2661.23335030317
-7.75212836120668,-1.41676220974114,15.4964139786935,1.78409621101947,0.637241223908047,-0.294480703949547,0.0983651184552464,0.054369130115126,-0.271044480222806,0.148109445330496,0.256002812498438,0.515873750722957,-6.51134586222997,0.897098972907114,-2658.07382826379
-2.4779361084903,-0.910891799320042,10.3758520363467,1.86982992826604,0.217280911719462,-0.277458388771885,0.222796052804285,0.0819654007667346,-0.169975550379496,0.175057931124597,0.318765353601305,0.58953140920155,-9.55125545657855,0.885154888413562,-2658.74087661088
-3.64802614091557,-0.240318817446905,11.508434852327,1.36111572584966,0.876586107040142,-0.575036657736626,0.251657118501523,0.175186537952234,-0.50393271384645,0.0498082359100915,0.270142900078016,0.51534427803849,-4.39871174725066,0.856255865247417,-2659.82786336843
-0.590898668357724,-0.387800252614126,8.65592524845257,1.50940988386707,0.507201337629635,-0.542911106019679,0.40278936450456,-0.00417900880007404,-0.475379850354874,0.138558983584476,0.287978390578868,0.442685928047567,-7.92478105320687,0.880921503959315,-2656.80393330135
-6.6771908256689,-0.832266958821552,14.9286245892151,1.63233463111888,0.386676595413353,-0.205289998767889,0.0850652197178651,0.173979773129307,-0.215821484741071,-0.0526874280377366,0.299749864161269,0.596458165766495,-7.57618282926097,0.919713935498808,-2658.88808599229
0.833049191456379,-1.05665787633089,6.96778584081543,1.78537965070158,0.240356477954856,-0.340486821609437,0.472097005211715,0.104688600927399,-0.368622662240381,0.262015200127776,0.256736293289667,0.527636436072627,-10.7382244950687,0.802317158861781,-2663.89455639964
1.30705455700324,-0.720824153494235,7.17680643381701,1.6207751655614,-0.0838629746547416,-0.550360311959614,0.41661115782873,0.178506693407362,-0.383267193939085,0.187748798449163,0.300145369547695,0.472220237439223,-9.58653305268875,0.825310465768377,-2660.15839692951
