"b_Intercept","b_hu_Intercept","b_Fishable","b_M_Gag","b_logS_Gag","b_M_RG","b_M_RS","b_sin1","b_cos1","b_sin2","b_cos2","b_A_Gag","b_hu_M_Gag","sigma","lp__"
6.04788758601735,-1.43961152759516,3.18165593072016,2.51295695788981,-0.310089829768136,-0.0607156967018086,-0.508430511862895,0.16225609995736,-0.16724189667557,-0.180681382546168,0.51703979333757,0.272225520873852,-3.94268762806977,0.856414975821114,-2643.83247068043
4.05508972488818,-1.52961105267284,4.91616777113845,2.57473176625822,-0.23030754737459,0.151777019953609,-0.64621849726765,0.340368500797554,-0.262509670709859,-0.141850821440823,0.41896600903033,0.242343755035585,-3.1856772274611,0.84502208116523,-2642.76150839739
1.74912114966491,-1.90392994322157,7.37565815654134,2.25436033953339,-0.0531049486227565,0.165884162860149,-0.572942345937595,-0.00683637543827196,-0.174056971974828,-0.178939245267594,0.357434126080767,0.246252012955158,-3.07657393446383,0.805650421845817,-2644.04553178754
2.84246234515993,-1.4981359691522,6.39383740060355,2.33616915877103,-0.0187099140075254,-0.280188456897343,-0.545251638983691,0.183727012709768,-0.200606647533767,-0.0902492765713202,0.465113662117262,0.353605176088537,-3.92843383444288,0.829393031064505,-2643.6980791181
3.22506600656256,-1.28703216681761,6.08717370140983,2.23231028659145,-0.0642309846615841,-0.199290480338885,-0.581120260974535,0.212517414515884,-0.189260155689978,-0.125496774459461,0.438976524469388,0.33091317319962,-4.31753557074511,0.826619564350892,-2643.62540709128
0.577801841756857,-1.37411663066667,8.36829114355755,2.57678959279608,0.170082796967032,-0.175692512716717,-0.666495709880883,0.125356595511699,-0.402171166725395,-0.135687806112333,0.240432214662585,0.279958347216901,-4.21303222885709,0.895882936812873,-2648.2119268952
3.10312957731924,-1.27089493763217,6.16225851031781,2.35972206121304,-0.114036244436614,-0.0599510148498596,-0.989454055215669,0.11912684459058,-0.389394986162533,-0.18982844263168,0.435142840964564,0.364434943411872,-6.41404641311917,0.889006245219431,-2643.64613641978
1.18889587457774,-1.40803080324595,7.92364193103401,2.38614988845099,-0.0440639132089661,0.056922278603722,-0.982774459291484,0.016068389804504,-0.362902988447414,-0.18021267342797,0.41732488892066,0.376041725436027,-6.08400212215208,0.854540771845789,-2643.46415864322
4.84533156356878,-1.69222821294661,4.30796579820397,2.45942917063591,0.0147744148266568,-0.296523330248217,-0.395318837500224,0.391134785420508,-0.20352745865959,-0.225076385034918,0.332570726202696,0.262236104328234,-4.54553127135632,0.894548885781251,-2645.36183368861
2.95243640855906,-1.53237598370536,6.63299649666686,2.41502577482278,-0.300232792077725,0.0640952668799586,-0.62552366683654,0.189288373543584,-0.186605431531863,-0.118409592455718,0.323361871508312,0.0345098311220245,-4.02759589581106,0.855598302161758,-2646.45325802781
0.572589976971678,-1.31446538583592,9.08030570598038,2.44508838077578,-0.330515806503769,0.0097679336578766,-0.596748745576563,0.144738523119125,-0.177269379381948,-0.114345809802906,0.482945678117467,0.0431309535208482,-3.64657535213299,0.925554922530935,-2648.35332489227
9.62664884635386,-1.57133022691734,-0.884870528368144,2.42158851995746,-0.109526315446178,-0.125426973719711,-0.960346851823308,0.15020623535188,-0.457937632403115,-0.197156018100275,0.328510165155563,0.541815391057537,-4.937716611813,0.854388883641562,-2651.5773563614
4.98721061702282,-1.36410495547685,3.86593555665756,2.25122285283225,-0.0670027793319392,0.311469822403955,-0.745720554249993,-0.0554182655018964,-0.322251372434176,-0.0771329291326456,0.355650606387735,0.294299020371918,-4.12162997609563,0.858835521206439,-2645.21851300506
1.85676105306076,-1.24875048572388,7.52803072243866,2.13814826565347,0.154763371065973,-0.165921566969832,-0.758636082981349,0.116689342307537,-0.32261856116537,-0.161805433651001,0.378220693190728,0.211259277701998,-3.76801440206854,0.864587278868406,-2642.93338528458
0.928940684484092,-0.940066200213965,8.26736160195198,2.42001287203643,0.114889045713072,-0.0921536926195055,-0.424739699713023,0.134355642269507,-0.0917180492882517,-0.226054641129942,0.586855502021175,0.154049452143436,-5.67970515609966,0.850580585868233,-2648.97959565062
0.699997205833343,-1.83846941183447,8.71726356150359,2.28028722562238,-0.0232949899120024,-0.0854481162669669,-0.50153031993766,0.174883840583562,-0.0867410354458497,-0.160405525051492,0.420190808428894,0.170835746987769,-2.75308595555213,0.856281497211179,-2643.4169661779
1.85095787710755,-1.81097641181913,6.8988260982475,2.35704906295589,-0.049707265431974,0.326684535849108,-0.758325309596824,0.0587318601557713,-0.197664995373103,-0.230680464973365,0.226989155394904,0.337628916709179,-4.72924300403892,0.895997569897859,-2645.49696455169
1.46083364529826,-1.27370463083326,7.77746945822822,2.28320439943513,-0.0224352235802206,-0.0602420894284724,-0.771863659730112,-0.0596700666012391,-0.273728500150508,-0.237980719415513,0.382404462797662,0.345737964097432,-5.18944216603306,0.855982560145656,-2642.87200625221
6.1425288176485,-1.64637850035458,3.01549869892711,2.37707490686919,-0.117369475226907,0.102281320308286,-0.916277355543261,0.17381624404463,-0.420336133528467,-0.207477124974034,0.335214494043191,0.270545271731631,-5.71104709700156,0.874115617024071,-2644.67893120508
9.65663407489907,-1.44246543159577,-0.279801451693664,2.58506296094344,-0.139484978917068,-0.329207807065247,-0.967477022494846,0.136009745662378,-0.500104449451576,-0.281230841802701,0.413167460068778,0.250014589105129,-4.89039920103027,0.833971559848221,-2647.80221890261
4.58144334432218,-1.81894552314021,4.79223855402519,2.39953796146842,-0.213841675553638,-0.390912617818542,-0.551942214371583,0.184138449156282,-0.312579281048803,-0.190285158086374,0.51154987982297,0.365641913582082,-3.42006452455066,0.916895477618044,-2645.27208734462
2.05175717080587,-1.90402854454872,7.04233858177272,2.30851679628188,0.0454880141208385,0.161006805478571,-1.02301477050848,0.0488556097331917,-0.29401368122849,-0.17016261301887,0.455683580669285,0.217055169856553,-6.03993434788874,0.883650527731622,-2644.92836847614
7.11373502946896,-1.54131123689088,2.18231916139344,2.56632176754999,-0.202311420669739,-0.329546657859248,-0.409422877241189,0.334620049236223,-0.295080415551625,-0.151370438741687,0.324464577273212,0.314884174025721,-3.13418675193741,0.845436877502264,-2645.28143423046
4.41670119016127,-1.75530359167798,4.95907736137968,2.63316261158408,-0.336688787378484,-0.42159812359803,-0.383200080543436,0.312668581415117,-0.186807598924764,-0.0840526380561698,0.314468892838273,0.336115847666608,-3.75919521354959,0.907084211016207,-2645.29020714299
2.58653737446455,-1.09891934203056,6.42430761863671,2.45568925752431,0.0416113638109745,0.121502683315588,-0.77096047225348,0.104477480365559,-0.338587939225671,-0.236080469227478,0.404458422343891,0.216374902261152,-6.25413656904593,0.8698118738692,-2643.10373846748
-0.836294807778724,-1.51472991365368,10.2295896849121,2.29757413025243,0.102995060408326,-0.266964629946838,-0.67428922085774,0.0336985519442982,-0.189933552247775,-0.311274963313308,0.401417411809769,0.203521737514056,-6.02385944891004,0.833414739753578,-2644.82713495637
7.04941736271323,-1.44113230606408,2.00305211833529,2.57154334929254,-0.290978042772847,0.0564332783865554,-0.750943801081424,0.185274011123987,-0.312044499477105,-0.0889630390139772,0.386722759600313,0.336643505564476,-6.38522937833225,0.892020674761184,-2644.13780253552
-1.1858787651124,-1.48821106052254,10.7802730354502,2.34220626000778,-0.254746286652361,-0.090494870902539,-0.434842805986467,0.195847515881184,-0.070357417269906,-0.311445825025798,0.320794447777209,0.0673084913965461,-3.1877719232324,0.843001822750606,-2647.50728329694
5.90929786375387,-1.43770385868672,3.269181773472,2.47502131628213,-0.30915152015118,-0.0381180365708958,-0.681831639614054,0.227701726428732,-0.218997034363614,-0.068687699559864,0.388650851276437,0.381405034469402,-6.26414933199949,0.900344033084585,-2644.94243719438
6.90265742458592,-1.94856594762726,1.97430127244311,2.52744381156086,0.0393900275661794,0.137604615263039,-0.642051009561051,0.256549398908867,-0.336069774597048,-0.000558700371411763,0.340302015638034,0.182083856884381,-4.65532791950559,0.877889134786782,-2647.53063532141
-1.99840213974053,-2.01413813104157,11.2206044770837,2.49611897215504,-0.110110131915545,-0.20437910787788,-0.621240458956159,0.0796097530849867,-0.286909219196609,-0.375507545370305,0.386588172885939,0.370206710665709,-3.37864467060559,0.866977254403045,-2647.41050498404
0.705209371573568,-1.43891698675122,8.19183143161642,2.47524566258843,-0.0495708395859104,0.367489155364776,-0.600764020261155,0.287750134268275,-0.0345982682892664,-0.148816388210413,0.193923661606073,0.11937246997293,-4.84387681540451,0.934117629206935,-2647.19283031884
-0.844538288918313,-1.49856900570387,10.0230892805257,2.62188074690081,-0.277681097277224,0.25025313562232,-0.304928160698334,0.287304193087057,-0.139059845989971,-0.242291082550404,0.258015345571185,0.091131225827319,-8.35921074640581,0.814858985708221,-2647.37707356873
0.835739457636288,-1.04612058729987,8.31886139685981,2.48488064426781,-0.0518055127933686,0.0492698612942301,-0.440236003821441,0.318229780571565,0.0165790862226687,-0.189126279347002,0.253373078390923,0.15082660157947,-6.17526552760232,0.841136740168457,-2645.36256680482
6.93662900974237,-2.11300356714187,1.96180391152138,2.57516683677748,-0.069936711964188,-0.123034790991037,-0.78059447025716,0.101869320747389,-0.260344648321116,-0.151262689874867,0.521614221815177,0.365089051834059,-2.65097748502757,0.826187155539787,-2647.78558535027
3.10657762561004,-1.30245319744427,6.20694641929472,2.38141702411025,-0.323892179547884,-0.0474428654863892,-0.575341406011759,0.247345756612109,-0.292306592304072,-0.117261070842542,0.371238413785394,0.341621501284382,-3.84961683431638,0.874324661365206,-2643.47652324943
4.0099148558303,-1.35953735772743,5.17415866507838,2.20184045687185,0.196314818862483,-0.148238114304609,-0.917013862043507,0.138500589880403,-0.38848613063107,-0.233034665852138,0.466764116659836,0.258289387306085,-5.05072822398481,0.866210510728059,-2644.17443225909
2.15154463132525,-1.68016919602594,7.16721215019342,2.45610504417844,-0.191057449640678,-0.0884098499095086,-0.595255667334704,0.180852378825611,-0.135744768087182,-0.151342281283274,0.34904973627753,0.252547900059898,-3.33331691159825,0.859296191438285,-2641.17631881157
2.86160874403836,-1.49988946409644,6.36059143821,2.47072282591064,0.0364825160638024,-0.0823981590640653,-0.768288674241571,0.0571374278152319,-0.293490309228877,-0.158165469424154,0.438796044841832,0.0952765207053705,-5.26995206069462,0.897444587494892,-2644.48611185165
-2.27831319750797,-1.63752034132853,11.428959440026,2.17576835580942,-0.0632685037883448,0.176413993065682,-0.596395111711249,0.0800819084831913,-0.102405782227406,-0.287761936384989,0.393479209506898,0.34308739633715,-2.08082214191364,0.873984322187682,-2646.33949835266
-1.6628722355662,-1.46925324300477,10.5910959062159,2.29158245729335,0.183913412507313,0.230955638958931,-0.668148397163787,0.0124823983369446,-0.0971113329985239,-0.154057527763989,0.510599891066032,0.208954763898705,-5.29406373515306,0.868431411951459,-2645.90722176993
0.436615247414442,-1.9631409740243,8.89347596898625,2.0611637554753,0.104903724184184,0.0278804638132698,-0.71223148671113,0.0530380771413581,-0.249949021946271,-0.288791513532304,0.294066320883698,0.162474006487235,-5.91278143943521,0.866988273820588,-2646.56228217658
2.89959258911751,-1.99524064867339,6.52095571046044,2.55196178224219,-0.480875831649833,-0.0960069777322608,-0.505720267033207,0.299315740375214,-0.212838561171114,-0.101663252136205,0.366995317528535,0.294534587352385,-5.17919579759945,0.877010983723811,-2645.57752433044
1.92379596514314,-1.347981978214,7.13371972801366,2.15363802638429,-0.0741164337571721,0.196128642890232,-0.411398473596959,0.0204678034648307,-0.232844932389122,-0.268665932214952,0.468132565066364,0.245534537643506,-3.45528418101725,0.900546612138032,-2645.09376940386
0.0348388243649822,-1.17840918872971,9.0547224561748,2.4670066148349,0.109978531019716,0.00648978489835024,-0.558077934500452,0.193353197516148,-0.14209078565186,-0.1949557591493,0.306368805157585,0.194954602678607,-5.39780880706786,0.85827896681983,-2642.7164187062
4.34188661474127,-1.76557861565596,4.82389000310228,2.39746588369267,-0.0126007816177526,-0.193612497029015,-0.929281323559624,-0.0733836099455601,-0.311543813912018,-0.217956910385704,0.49540391591835,0.349581014281174,-3.19035020754938,0.882221690834139,-2644.28885396459
2.69134707658114,-1.04618769487159,6.36788459564666,2.41650596108871,0.0902683136786621,0.00728079748309293,-0.557302836488918,0.121913607733802,-0.180592376376783,-0.118267619797093,0.295358084577794,0.182878823735061,-6.45131705189671,0.852434004601878,-2643.65371670393
1.41205620300031,-1.7210929576736,7.78508407733417,1.96466564253191,-0.0118743107760412,0.0232449269585094,-0.430987741224645,-0.0989847496646327,-0.194639507942357,-0.356640418758359,0.349728880712104,0.36431666319046,-2.37956746160634,0.867822232278489,-2648.34995684984
3.66576515526998,-1.40955370034782,5.90533300223545,2.50853487343785,-0.29095807894689,-0.160548102313888,-0.916921839894935,0.182824965599315,-0.393482787352412,0.00831758977480675,0.502891774220557,0.159851614559411,-7.53054905094185,0.888946972371234,-2648.79265587272
2.33454345588332,-1.64740071118234,7.13938210342079,2.57986216947114,-0.060211204528283,-0.224537400219076,-0.904581873128648,0.171285423158387,-0.429869463258669,0.0202558384516153,0.492625262195031,0.125285311290297,-7.39329469525499,0.864283576981404,-2648.99237165267
1.08318334664228,-1.54700383783404,7.95121711498112,2.26114194704813,-0.108272207974601,0.124657856226955,-0.580369087837276,0.0883013632276012,-0.103971549438109,-0.197940805073508,0.444225810124298,0.374965419196105,-6.86877988177414,0.784077113064072,-2645.74618336363
4.85824129457127,-1.39203598165026,4.49757906920382,2.74651210966741,-0.237311738045522,-0.280643400069011,-0.348876742872751,0.399023818067892,-0.128195313870522,-0.181912511164889,0.227718428839261,0.0927249322686167,-7.25168632549067,0.981026905019083,-2648.73612026506
1.59425395694613,-1.39830275072946,7.31336340243415,2.58139132143301,-0.292213392525884,0.199731091612276,-0.681183885260123,0.144733018861677,-0.152428186635546,-0.224718763770848,0.355937395488731,0.382871202156965,-4.9669097982761,0.797381123605074,-2644.24105882535
1.72342701692802,-1.45654004361468,7.54287381256797,2.32705646341957,-0.361319502420584,0.162841385201536,-0.636271028691168,0.172388776952052,-0.235642129019718,-0.258576527364604,0.208564444557347,0.300296147197876,-4.99384085264253,0.792767295902977,-2647.24023988643
3.80521936643294,-1.42784575391757,5.00436638102954,2.60937717162494,-0.15956545125667,0.220818800188013,-0.510020433234223,0.133319209172994,-0.114312726223768,-0.177968656982704,0.259869807479215,0.257052944267214,-4.88040697912487,0.806331110201146,-2644.97746402244
2.32132420948933,-1.68910343958103,7.27868794529024,2.50023107596908,-0.0841876159644088,-0.425077515627466,-0.767857594623832,0.16107808073967,-0.206164548816005,-0.297928914150255,0.37704426300091,0.194230548316695,-3.53471254185252,0.873408564374793,-2644.47861805008
2.55370132423657,-1.69959125254293,6.99440046091395,2.54132643731169,-0.111687109678157,-0.4040063062038,-0.741244114507945,0.1965649671818,-0.221616730657369,-0.284564744233393,0.379600060199891,0.203518253017705,-3.67143384238387,0.871211502961017,-2643.54970293059
5.22993818993355,-1.98438286545413,3.57730893321241,2.57219888018265,-0.19518842339546,0.201136071080805,-0.617733257083057,0.247621388483253,-0.348633940993667,-0.0250080935445056,0.36475616170343,0.271077077386628,-5.20416311640221,0.923456784346338,-2647.191608404
3.947613942222,-1.00552805184758,4.86176581552182,2.34560552039582,-0.173395745866691,0.42540925409243,-0.623496944331785,0.171290620490876,-0.101412151187825,-0.101593224077554,0.182699601745263,0.282644104128715,-3.64032171481829,0.872367172245648,-2647.96271708271
5.2474410864577,-1.87793372260016,4.20336802382531,2.43611994605209,0.0445043847325211,-0.481299690919283,-0.723867049218024,0.109569655835774,-0.352631523878167,-0.359968609599066,0.454133858966771,0.158767120568528,-5.55398771708303,0.894576159708306,-2648.37930273025
6.97459615926723,-2.01278352335223,1.92051101168194,2.44398169130663,-0.302680768978115,0.214199084798212,-0.734031922058706,0.166871895064709,-0.351909533789018,0.059262178024235,0.434236502723305,0.437815220439428,-2.56944119166591,0.938757220039064,-2652.2253340721
3.94495693464615,-1.66184026665244,5.01847838105363,2.46741022240413,-0.0856370473986662,0.160346093112994,-0.974924229347153,0.118656650632166,-0.299434442178011,-0.17125932039262,0.467011598525414,0.32627550150513,-6.40226517357652,0.878397232687281,-2643.47434683793
3.31189115618084,-1.16946991449762,5.99977744801811,2.44551554835835,-0.0954368036995319,-0.224725397357593,-0.222386183913722,0.323105075924127,-0.217057612684657,-0.164268131563695,0.250900524425355,0.170992608860867,-10.963468741848,0.879315918695119,-2647.19560083856
1.25105049085445,-1.54896553361537,8.04144131077035,2.48008280680332,-0.0942713276574854,-0.188540995639929,-0.29826101970547,0.270646310313957,-0.248472353280689,-0.221082947913857,0.211999616835808,0.189144198033209,-9.86492960952528,0.900998979975544,-2646.67079648617
5.19470088520954,-1.11149112726593,4.01963899555445,2.43575027468915,0.0499624159922112,-0.0681770330814269,-0.654857794517042,0.158285786630032,-0.16189630239414,-0.0493057590998834,0.326118414031183,0.0557910900212467,-10.2046224846108,0.836257604387917,-2650.14051229197
1.72020787626945,-1.30405857018858,7.55000699099707,2.52429616258749,-0.136812534360029,-0.229264438639871,-1.07981951881819,0.0245490987830761,-0.309863890822925,-0.310108422417017,0.487808837637674,0.475418761608808,-2.83552537790358,0.907606008682999,-2649.27588934659
-2.51383174806957,-1.5571235893475,11.5205606604011,2.54027644471437,-0.121389286391442,0.123095680021559,-0.921185114792367,0.0755567989221738,-0.417102948826379,-0.260798611039948,0.340176672523426,0.353566556860603,-5.61469717651972,0.919308048722944,-2647.51530976952
1.71722575235988,-1.56410399753231,7.42566802739854,2.71016640467801,-0.255712171528121,-0.115540633193528,-0.852472155284518,0.250261262301211,-0.325302966843002,-0.239711484860778,0.379212685302687,0.338340413181871,-5.77999217512118,0.838807011555273,-2642.81453743098
2.16722853514302,-1.33011597532725,6.69213348582895,2.27044477207844,0.00283042584715696,0.0281499158420662,-0.558421485358252,-0.0673725071684514,-0.227539762906987,-0.261341478400016,0.480501617797663,0.360219063376646,-2.75904196195426,0.876845121324798,-2647.99545539002
5.32205837422683,-1.70583465394538,4.1019471740052,2.55828273568976,0.00863066983478556,-0.289946298280257,-0.976104613029539,0.0276213878940535,-0.494933680493564,-0.121110466362394,0.349114985608375,0.245769498355459,-7.18677894638241,0.854786997155008,-2649.4833105843
2.69843982733064,-2.06256231468256,7.15443055079505,2.26642738287906,-0.141691067648027,-0.496925893637762,-0.668835318604594,0.139197492666038,-0.342248940419431,-0.144584273372263,0.361063916020578,0.204411546040651,-7.64754952727945,0.905401047392809,-2648.80154301946
2.51355589916929,-1.40046887809728,6.31981538543563,2.34763615980345,-0.193354165639308,0.419796574534937,-0.673792348653984,0.234401851764444,-0.270859564345852,-0.216315873630936,0.405057334091216,0.279263129937091,-2.70095787446802,0.850478536567036,-2645.58879558323
6.14258921167364,-1.11249583044447,2.52618927718363,2.60287642893504,-0.0747910519168308,0.213797828310688,-0.630154820749643,0.197473545493551,-0.225816375151158,-0.193034726084796,0.326729460142655,0.281881990831586,-4.79591347228173,0.820547817067563,-2644.87599199593
0.663592997592207,-1.28763139621608,9.01620516558626,2.28162083658805,-0.323492895471992,-0.256632965261768,-0.645412382604888,0.205397230270842,-0.274064119643961,-0.0962350998278056,0.315298776953951,0.339575487956804,-3.82383703436913,0.893438914216609,-2647.3008464842
-0.573051133398959,-1.70739871183283,9.652597542766,2.54436034096664,-0.205656711748748,0.108415252065329,-0.428092214745006,0.135956491739025,-0.329486941896187,-0.169719274699673,0.292622218040041,0.200268535906722,-8.64536874692124,0.877009025431987,-2648.3984646992
6.96414555240846,-1.27914955417627,2.12725758711096,2.28499055606206,0.148494669794529,-0.0677384258672655,-0.709188802427495,0.170104699710666,-0.139569473838754,-0.18292559398643,0.333478873725847,0.266758698036827,-7.68660905903893,0.82660192274451,-2648.03201237081
6.14802460894975,-1.69174243297291,2.98733525144452,2.26832189091036,-0.0745605477063113,0.169360670842386,-0.688456572116911,0.0978472801934061,-0.277844680997771,-0.225627868029979,0.26225149949419,0.240979036601272,-6.49421801860236,0.861668558469296,-2645.214644853
-0.792531577601055,-1.80211384432463,10.0898373923276,2.32943708290071,0.0686817616206512,-0.333933787769295,-0.951686042520318,-0.02673127421278,-0.378111913728044,-0.178138969214071,0.598982147196713,0.338830301950267,-4.59200013038512,0.894312884503195,-2648.78209764
2.16842408214225,-1.93054755618469,6.92443960577143,2.71437798499589,-0.495658774113673,0.200790259209726,-0.357320227975953,0.354202244663476,-0.188514685531407,-0.186672322773945,0.334130205315576,0.236364688088641,-4.81528817286726,0.86377425544317,-2644.59150587521
4.29428691394367,-1.06983924630946,5.1061717778578,2.54092017860965,-0.175420366342112,-0.361521404041694,-0.617971679119387,0.150411672890806,-0.35569425720366,-0.201521372030599,0.387996474272472,0.230730415716917,-4.02916299233478,0.861063612774038,-2642.9154039929
3.79004525038978,-1.00922974212463,4.78807528450402,2.52271948875978,-0.104632924066213,0.548523321694233,-0.579197854713937,0.161969004126185,-0.0988453802475915,-0.244152346833653,0.343477977751081,0.248109575280371,-4.69062654061175,0.8807105554269,-2646.77249132946
1.17190004390591,-1.76168321932711,8.30705262126332,2.49247171931726,-0.513097814938831,-0.137494697951508,-0.400360686944925,0.213295921039354,-0.177317741332028,-0.188412887930685,0.451896890644145,0.287840010792402,-3.07660240838712,0.914073837989845,-2645.9087138783
2.43180085270902,-1.18800401063671,6.59741591335773,2.8297515228286,-0.140820002742126,-0.26617988134848,-0.638201152022256,0.345934687173028,-0.259475874452731,-0.252859414158981,0.409016758198528,0.338062380501599,-4.28209728730508,0.879769300848898,-2644.57053226385
1.96869552265136,-1.81949889836562,6.95465598511123,2.28023887490567,-0.0523378732066051,0.376111506787642,-0.246337247421515,0.199219971326839,-0.109963225940302,-0.160983086974951,0.275786637284779,0.172095034918888,-4.0974925232632,0.855797724151545,-2644.88328664476
4.76387865008075,-1.19673312897357,4.1115606890863,2.58399261505416,-0.561109024558939,0.213210859539819,-0.153827602217963,0.366023389392996,0.117900180739913,-0.136818613095389,0.107850910101062,0.388123765773779,-5.61011576621693,0.93891577002951,-2653.83878693864
1.5721872600694,-1.50308522414795,7.35489286745407,2.70695758164259,-0.584957315304484,0.239187364797274,-0.0158278407092382,0.408265414530043,0.0785389782175115,-0.20578895732026,0.21671829626898,0.305966045196421,-4.30270342506741,0.935823648224847,-2648.12854611678
1.96243173814536,-1.50288549952571,7.56804601615887,2.38859597679181,0.0540089372630643,-0.237994779252344,-0.891998462558803,-0.0217647490220859,-0.392705351057385,-0.166904523968525,0.456514410323944,0.0982790498039482,-4.19948651637183,0.824646770161383,-2645.72322386474
5.04452443403655,-1.82992432053794,4.19914635295809,2.31930268637176,0.0684820417348872,-0.215763877662242,-0.7614530967613,0.193813667565896,-0.337782628625726,-0.200738147666385,0.386470584106594,0.33205304909037,-3.61393194508903,0.87452080747012,-2643.49734334453
3.21402839612948,-1.23774138780755,5.78706511562782,2.47594822655765,0.113838271997516,-0.052273519627647,-0.647747008646866,0.144738984050056,-0.235725504114734,-0.199219455842695,0.386750066221089,0.261121119497357,-3.96072727380006,0.892468927375739,-2642.3292346859
-0.150326906294739,-1.59360460410454,9.40724173129691,2.32800011982058,-0.212486380452934,0.167953447719898,-0.638499094001184,0.227924690654691,-0.108773141428298,-0.081626192207915,0.31828218806289,0.247922114044851,-2.59615346200311,0.8866447558212,-2644.93557000135
0.709485883170611,-1.55253777104735,7.7142772468433,2.6431943935864,0.00754750570603375,0.630503742689351,-0.391274697042693,0.294361616198559,-0.00770389651227072,-0.185320361577394,0.271302705444985,0.182996693402011,-6.32724755848773,0.848422978830593,-2649.94334405765
0.242694442863048,-1.22415629752594,8.52475750450937,2.62213194181483,0.0411224429501606,0.410664634447307,-0.603361471683223,0.380906357459297,-0.0902288955009808,-0.123750733331529,0.433316245424843,0.0865528605382138,-9.75874962418057,0.853677707862424,-2650.82056630032
-0.0618501259018043,-1.70225614560065,9.62632355844089,2.52217713936998,-0.194909100246443,-0.273046548671007,-0.222441735851673,0.193491889824819,-0.115207000220818,-0.256345857708832,0.26717158817721,0.0799271262426716,-8.24837066448607,0.857556658821291,-2647.04535308178
0.619499095961167,-1.73650252865816,8.33257847004884,2.45619579614275,-0.151814115557316,0.344772415643586,-0.685067091920266,0.400873384216116,-0.113187605263378,-0.123397174544557,0.324107653614156,0.272789469925219,-8.59897617667797,0.895197204740098,-2648.67386162256
3.15197631437917,-1.77434538508984,6.6014877725718,2.34636751860653,-0.312885628536554,-0.436542336538514,-0.328892836649629,0.211346716401671,-0.206587033053913,-0.333694642050287,0.348792263035485,0.12571185431204,-3.49185660149847,0.87739654787533,-2648.15256505866
4.65440957548759,-1.2320848253193,4.47002423244628,2.30557353843809,0.224619950440567,-0.133318434558091,-0.593452380485224,-0.0197449555316586,-0.255964934437648,-0.249591941906768,0.365931806648765,0.226312457956322,-3.83763823209816,0.873934209886762,-2645.02075844322
5.5568793599891,-2.11121993234903,4.15585709925809,2.24032408693113,-0.0573431244854548,-0.492849336115997,-0.66636169326333,0.23246259393923,-0.391277800710529,-0.126757535452382,0.285218772947459,0.194290177397056,-3.43283697247375,0.855039716522369,-2648.67901426673
0.799425877326868,-1.29289130148566,8.2366025097125,2.53744556592834,-0.404456631364338,0.291712854021143,-0.602910525749087,0.379424385663608,-0.0907379881173777,-0.269732254887884,0.449493112879479,0.280118069096198,-5.16970288437877,0.897053223508248,-2646.27445817471
5.13266039882222,-1.43826084372137,4.29963389572605,2.32728012083391,-0.0548015412725103,-0.220286023497066,-0.566127911556105,0.161068759837164,-0.303869388326442,-0.155317790653471,0.241022214170288,0.140441272573343,-4.74747858080152,0.845391087985607,-2643.14224269014
6.11686025432358,-1.39511375246644,3.00942908560623,2.55527851571658,0.0491445084507938,-0.122569436664429,-0.761736100014589,0.159619468155336,-0.379018040611997,-0.217984367473135,0.426521697435292,0.206381621457484,-3.51522081132566,0.905145541525736,-2643.76557850463
8.39948077212489,-1.2470363211728,0.981236449523015,2.55581037447693,-0.19854498604347,-0.404933840040724,-0.977198319617848,0.0421183944828372,-0.550873362120659,-0.0286334747179519,0.451814229047237,0.355714374440561,-8.32575955515007,0.907812520382926,-2649.13777863273
6.0932854858986,-1.79870737239518,3.05462912770198,2.56348461681484,-0.212680548911542,-0.214099507696342,-0.927136221276283,0.230089337458457,-0.405176153649136,-0.294330294195613,0.482536551173321,0.341722494410317,-3.08926345141667,0.891488538270889,-2646.04845899877
4.2544979448224,-1.49400900524484,4.64007252586599,2.72214951966647,-0.110024173979551,-0.220764488866432,-0.869660354984578,0.177515612560912,-0.422681584673375,-0.277287423577802,0.535766278816353,0.395202218418069,-3.02746140457643,0.841412070614286,-2647.67845899812
7.98965196387224,-1.47029604783904,1.23428138149774,2.62057259408946,-0.531875219983187,-0.317382422985867,-0.624507888899492,0.191699297055379,-0.373154803197887,-0.217895742960443,0.341679525759182,0.445029971236955,-4.02869528715117,0.906467169707518,-2647.63389360169
4.50859975181181,-1.41053520837567,4.64332988096366,2.57028855265815,-0.260072542939257,-0.223911560823994,-0.707016998228944,0.140761241445968,-0.235331688084794,-0.177518339610321,0.313616010369467,0.373143958362977,-3.32061290659221,0.906545520750276,-2643.79967615976
8.07789494935813,-1.49101522234497,1.06010306203183,2.41425666388185,-0.210470682690653,0.099482131896814,-0.710436013043098,0.265119452705895,-0.39878721717786,-0.218479264249333,0.453798625954388,0.311645598949477,-5.45357050390256,0.863892342446181,-2648.06439682678
7.96284874466213,-1.77756511796588,1.00952461497064,2.63184145969016,-0.116686537664692,0.0551791775474307,-0.631096654825584,0.258652405374406,-0.316693597989258,-0.171565969033747,0.47409191903718,0.257490472003173,-4.21831366628125,0.827711626959759,-2647.03245423657
-2.02412290857261,-1.0729818838803,11.3833491660888,2.38308120463607,-0.176919315546265,-0.140040013412787,-0.461580016161988,0.00766821979205037,-0.109907385335121,-0.206075507195661,0.255970288841372,0.219016659296952,-9.45566019939649,0.919724972691341,-2649.97613068797
